seller_id,complaint_count,complaint_category
002100f778ceb8431b7a1020ff7ab48f,1,Delivery Delay
00720abe85ba0859807595bbf045a33b,0,Delivery Delay
014c0679dd340a0e338872e7ec85666a,0,Delivery Delay
02d35243ea2e497335cd0f076b45675d,2,Delivery Delay
02dcd3e8e25bee036e32512bcf175493,0,Delivery Delay
0417b067eeab773d2f7061a726dc477f,0,Delivery Delay
04308b1ee57b6625f47df1d56f00eedf,4,Delivery Delay
04aa0a1c5ce6b222003403a3e11c3cc0,0,Delivery Delay
054694fa03fe82cec4b7551487331d74,0,Delivery Delay
06a2c3af7b3aee5d69171b0e14f0ee87,10,Delivery Delay
070d165398b553f3b4b851c216b8a358,2,Delivery Delay
0725b8c0f3f906e58f70cbe76b7c748c,1,Delivery Delay
0747d5bb69f0586cc869d8af4c50f93e,0,Delivery Delay
082e0bf4cb865a6533b1e8e498cc0255,0,Delivery Delay
099095b050cfe8eb1ddff5317587e96e,1,Delivery Delay
0b35c634521043bf4b47e21547b99ab5,4,Delivery Delay
0bf0150d5b9d60d9cd2906003332f085,1,Delivery Delay
11bfa66332777660bd0640ee84d47006,4,Delivery Delay
157c3e4b42f81ac4a44e8b1ca2fe9876,1,Delivery Delay
165fc07beebdcb6190fba8a06db2a449,1,Delivery Delay
17306570e772e7718c92a562d33f5f1d,0,Delivery Delay
1835b56ce799e6a4dc4eddc053f04066,9,Delivery Delay
1900267e848ceeba8fa32d80c1a5f5a8,7,Delivery Delay
198c7ea11960a9844b544d9bcdca860c,1,Delivery Delay
1a932caad4f9d804097d7f8e615baed1,2,Delivery Delay
1ca7077d890b907f89be8c954a02686a,8,Delivery Delay
1ce3ae5a399804d1a87e706f8a813c3e,1,Delivery Delay
1da366cade6d8276e7d8beea7af5d4bf,1,Delivery Delay
1dfe5347016252a7884b694d4f10f5c4,0,Delivery Delay
2089a6d640999f9b9141ac719b2af596,3,Delivery Delay
213b25e6f54661939f11710a6fddb871,8,Delivery Delay
218f991754f360af9c2daa5e0b8e990c,0,Delivery Delay
23613d49c3ac2bd302259e55c06c050c,0,Delivery Delay
23a0ffca143a15b9b5bbdb7d552f626a,0,Delivery Delay
244c2f1bff6afe1f2eaf9bfe9b2aed38,1,Delivery Delay
26e2c91ef821e1ff8985f408788fe35b,1,Delivery Delay
2a1348e9addc1af5aaa619b1a3679d6b,3,Delivery Delay
2a261b5b644fa05f4f2700eb93544f2c,1,Delivery Delay
2aa3443d7bf9d9bb11133f420d75e083,1,Delivery Delay
2d50d6282f8aa2257819a77bfaa0efe0,1,Delivery Delay
2eb70248d66e0e3ef83659f71b244378,9,Delivery Delay
3771c85bac139d2344864ede5d9341e3,1,Delivery Delay
39c763cca83e654764b7a4a650fb9b7c,0,Delivery Delay
39d54ff918774174706fb065d7f9dc07,0,Delivery Delay
3a1a1fec38dd360f15fc912e821e169d,1,Delivery Delay
3b872fd4747f01cc56206f2934198618,0,Delivery Delay
3c03b12bab54d8b37d79d914bfdb1aa0,1,Delivery Delay
3fd1e727ba94cfe122d165e176ce7967,1,Delivery Delay
40db9e9aa57f7bb151bcda6b0f9bdbb7,0,Delivery Delay
431af27f296bc6519d890aa5a05fdb11,7,Delivery Delay
440dd6ab244315c632130ecfb63827b1,2,Delivery Delay
45213867cefbf2cd4c6177e10216a951,1,Delivery Delay
49067458c68f7701fd334ce326accbe0,1,Delivery Delay
4a3ca9315b744ce9f8e9374361493884,40,Delivery Delay
4aba391bc3b88717ce08eb11e44937b2,3,Delivery Delay
4c8b8048e33af2bf94f2eb547746a916,2,Delivery Delay
4e5725ba188db8252977a4f0227bd462,2,Delivery Delay
5058e8c1e82653974541e83690655b4a,4,Delivery Delay
50c9975695009e5e6473912e83a6d1da,3,Delivery Delay
522620dcb18a6b31cd7bdf73665113a9,10,Delivery Delay
52f0fe436a347ddad7ed5f9aa4e27eaa,0,Delivery Delay
54965bbe3e4f07ae045b90b0b8541f52,8,Delivery Delay
55bb6fe5bebe5012e2d7d9928e1128ff,1,Delivery Delay
5ab05b6d86d417796c69ffd6774ec832,0,Delivery Delay
5abb8ea023c77787f2c15da891c8d384,0,Delivery Delay
5b0cc932433fa5184b5b94bfe6bcc256,0,Delivery Delay
5b179e9e8cc7ab6fd113a46ca584da81,1,Delivery Delay
5b581417df4480f632484ba681e53944,0,Delivery Delay
5bc55dbe2f12b6af6d83ed46023e0dc8,1,Delivery Delay
5f67c6082caacb26e431a7b17940cece,2,Delivery Delay
602044f2c16190c2c6e45eb35c2e21cb,4,Delivery Delay
6039e27294dc75811c0d8a39069f52c0,1,Delivery Delay
610f72e407cdd7caaa2f8167b0163fd8,0,Delivery Delay
615005a3ef192c00c6f0e977cee3d2bc,1,Delivery Delay
63ffcb71394dd8ea3872ed9ffda17c74,0,Delivery Delay
66fd84ee7528c0c0de85d0f44a73d5ab,0,Delivery Delay
6973a06f484aacf400ece213dbf3d946,4,Delivery Delay
6fc26fe110feebd80a433e1f012a84f9,0,Delivery Delay
6fd52c528dcb38be2eea044946b811f8,3,Delivery Delay
7040e82f899a04d1b434b795a43b4617,1,Delivery Delay
70a12e78e608ac31179aea7f8422044b,8,Delivery Delay
71039d19d4303bf9054d69e9a9236699,0,Delivery Delay
710e3548e02bc1d2831dfc4f1b5b14d4,6,Delivery Delay
712e6ed8aa4aa1fa65dab41fed5737e4,7,Delivery Delay
7139dc5186aa238b006e066d8fbab2e4,2,Delivery Delay
7586919161935337bf6b6d7ff5779648,1,Delivery Delay
75d34ebb1bd0bd7dde40dd507b8169c3,0,Delivery Delay
7ad32824caee82087b3e2e5f33b1bf32,7,Delivery Delay
7c67e1448b00f6e969d365cea6b010ab,34,Delivery Delay
7f152321c60a266edc53af1925ef96c1,2,Delivery Delay
7fc87cc3e89b3d1d5cabdca32f8485aa,1,Delivery Delay
8160255418d5aaa7dbdc9f4c64ebda44,15,Delivery Delay
821fb029fc6e495ca4f08a35d51e53a5,1,Delivery Delay
82e0a475a88cc9595229d8029273f045,3,Delivery Delay
834f8533b2ecb6598dd004ff3de7203a,3,Delivery Delay
835f0f7810c76831d6c7d24c7a646d4d,1,Delivery Delay
8444e55c1f13cd5c179851e5ca5ebd00,1,Delivery Delay
850913d59ce317156b00f3705f1c3edb,2,Delivery Delay
855668e0971d4dfd7bef1b6a4133b41b,18,Delivery Delay
86bb7c4b535e49a541baf3266b1c95b1,3,Delivery Delay
87b740daf17b5d1be335a64164ec6842,0,Delivery Delay
88460e8ebdecbfecb5f9601833981930,16,Delivery Delay
891071be6ba827b591264c90c2ae8a63,2,Delivery Delay
897060da8b9a21f655304d50fd935913,8,Delivery Delay
89bc797e2e29667aa035d4368f9b7f92,1,Delivery Delay
8e6d7754bc7e0f22c96d255ebda59eba,3,Delivery Delay
8f54d64f28a993550aa7943f12572959,0,Delivery Delay
8f78f0903005064036736c7173a5c2ed,0,Delivery Delay
91f0eec23d4a61d7d7caeefa3f0ad1ca,0,Delivery Delay
972d0f9cf61b499a4812cf0bfa3ad3c4,2,Delivery Delay
977f9f63dd360c2a32ece2f93ad6d306,1,Delivery Delay
99002261c568a84cce14d43fcffb43ea,0,Delivery Delay
99a54764c341d5dc80b4a8fac4eba3fb,1,Delivery Delay
9c068d10aca38e85c50202e17b4a7e88,0,Delivery Delay
9d39404483343dd55c7ae254494d8388,0,Delivery Delay
a44fb5a447105f8469bdf16bf9159f25,0,Delivery Delay
a49928bcdf77c55c6d6e05e09a9b4ca5,6,Delivery Delay
a6bd7d1ccdac48c6b33b28596b7eb122,2,Delivery Delay
a7f13822ceb966b076af67121f87b063,1,Delivery Delay
abe42c5d03695b4257b5c6cbf4e6784e,1,Delivery Delay
ad781527c93d00d89a11eecd9dcad7c1,4,Delivery Delay
adcf50477d6a1f5d91bb9d54c4903cb5,0,Delivery Delay
af4a0e4cfe1d9c26b6712b1be25a72e5,0,Delivery Delay
b14db04aa7881970e83ffa9426897925,1,Delivery Delay
b17b679f4f5ce2e03ce6968c62648246,1,Delivery Delay
b19f3ca2ea475913750f25a5c37c8d8f,1,Delivery Delay
b1b3948701c5c72445495bd161b83a4c,2,Delivery Delay
b1fc4f64df5a0e8b6913ab38803c57a9,2,Delivery Delay
b2479f944e1b90cf8a5de1bbfde284d6,5,Delivery Delay
b33aaadd1a8891d2dfef0c4c3bdf0371,1,Delivery Delay
bbad7e518d7af88a0897397ffdca1979,3,Delivery Delay
bc47d5d1490df2b36add65d733eafaba,0,Delivery Delay
bce6a5ecf98e99fd2a8868b15c51f04b,0,Delivery Delay
be8e909810184b9b19e886129149d8e5,1,Delivery Delay
beadbee30901a7f61d031b6b686095ad,5,Delivery Delay
bf84056e679dbe9c69929847a40e338f,1,Delivery Delay
c31eff8334d6b3047ed34bebd4d62c36,1,Delivery Delay
c37b2059d4f90d4feead554e5246565e,1,Delivery Delay
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2,Delivery Delay
c60b801f2d52c7f7f91de00870882a75,1,Delivery Delay
c679fb69a36e1d8349e8c50a217b4d58,0,Delivery Delay
c6a7539d424a8402232c2228d7a03c5e,2,Delivery Delay
cac4c8e7b1ca6252d8f20b2fc1a2e4af,3,Delivery Delay
cb41bfbcbda0aea354a834ab222f9a59,2,Delivery Delay
cb5df0dcb9e280b1780e9d589889f2c7,1,Delivery Delay
cd68562d3f44870c08922d380acae552,1,Delivery Delay
cee48807215b30a12ca2ca10ffb5f250,1,Delivery Delay
d101c6da914ae3d53f7bee42283f2fe2,0,Delivery Delay
d20b021d3efdf267a402c402a48ea64b,3,Delivery Delay
d32e3909cfb714fb2a6cb092c85b9c5f,2,Delivery Delay
d3f39f05462b79a4562d35893a28f159,2,Delivery Delay
d71d863e5ef30d94e440c11be17dcd8f,0,Delivery Delay
d93919c944be9cff128f6c9cb899eacb,0,Delivery Delay
d97df38225e5abadaff1e72cb72b823c,0,Delivery Delay
d9e7e7778b32987280a6f2cb9a39c57d,1,Delivery Delay
db2956745b3a8e9f3785c99f34b5d25e,0,Delivery Delay
dc8798cbf453b7e0f98745e396cc5616,0,Delivery Delay
dd533b429f380718b70ad9922c294bae,1,Delivery Delay
dd55f1bb788714a40e7954c3be6df745,0,Delivery Delay
dd7ddc04e1b6c2c614352b383efe2d36,2,Delivery Delay
e0878efa0e0b7e5313ac0b43bc04c081,1,Delivery Delay
e2aee0892199b1d92530e371abd825bf,0,Delivery Delay
e48cc16ab70bfa09e1401740dce0b3d7,1,Delivery Delay
e504a4e2efaa45cbff7e268a2c58c956,0,Delivery Delay
e5a3438891c0bfdb9394643f95273d8e,9,Delivery Delay
e64d65bc8dbec2accda90c58de5d1246,2,Delivery Delay
e89c4adbe7b1d0819dbb636e16461cf1,1,Delivery Delay
e96498ed8daaa3e9c23f7a62da76591c,1,Delivery Delay
e99e927c81e3f51739c94fcdfca9f10f,0,Delivery Delay
ea566164622c6b439516ab18062c42cd,0,Delivery Delay
eb4df17aed01d918c65f0f8d650900c0,1,Delivery Delay
ec4608a1f76453166bb312b2968aeaf4,0,Delivery Delay
ecccfa2bb93b34a3bf033cc5d1dcdc69,1,Delivery Delay
ede0c03645598cdfc63ca8237acbe73d,3,Delivery Delay
ef990a83bbea832f36ebe81376335aa8,3,Delivery Delay
f08c008c8a8d31417763738a1788a2a8,0,Delivery Delay
f12ff17ad8bbf01ec5c33b17e506649b,2,Delivery Delay
f3da5b2ff499efb8d4a6d371d175d7dd,1,Delivery Delay
f46490624488d3ff7ce78613913a7711,0,Delivery Delay
f593898ec748b7a8cb81fc04edafd98a,0,Delivery Delay
f5f1f2c5f923f36ad79ea1d07185ddc9,1,Delivery Delay
f76a3b1349b6df1ee875d1f3fa4340f0,0,Delivery Delay
f7ccf836d21b2fb1de37564105216cc1,1,Delivery Delay
f918546be4bec7104d117789ba758b2b,0,Delivery Delay
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,3,Delivery Delay
fffd5413c0700ac820c7069d66d98c89,3,Delivery Delay
002100f778ceb8431b7a1020ff7ab48f,1,Non-Delivery
00720abe85ba0859807595bbf045a33b,1,Non-Delivery
014c0679dd340a0e338872e7ec85666a,2,Non-Delivery
02d35243ea2e497335cd0f076b45675d,1,Non-Delivery
02dcd3e8e25bee036e32512bcf175493,1,Non-Delivery
0417b067eeab773d2f7061a726dc477f,1,Non-Delivery
04308b1ee57b6625f47df1d56f00eedf,6,Non-Delivery
04aa0a1c5ce6b222003403a3e11c3cc0,0,Non-Delivery
054694fa03fe82cec4b7551487331d74,1,Non-Delivery
06a2c3af7b3aee5d69171b0e14f0ee87,19,Non-Delivery
070d165398b553f3b4b851c216b8a358,2,Non-Delivery
0725b8c0f3f906e58f70cbe76b7c748c,3,Non-Delivery
0747d5bb69f0586cc869d8af4c50f93e,0,Non-Delivery
082e0bf4cb865a6533b1e8e498cc0255,1,Non-Delivery
099095b050cfe8eb1ddff5317587e96e,3,Non-Delivery
0b35c634521043bf4b47e21547b99ab5,3,Non-Delivery
0bf0150d5b9d60d9cd2906003332f085,3,Non-Delivery
11bfa66332777660bd0640ee84d47006,5,Non-Delivery
157c3e4b42f81ac4a44e8b1ca2fe9876,3,Non-Delivery
165fc07beebdcb6190fba8a06db2a449,1,Non-Delivery
17306570e772e7718c92a562d33f5f1d,0,Non-Delivery
1835b56ce799e6a4dc4eddc053f04066,28,Non-Delivery
1900267e848ceeba8fa32d80c1a5f5a8,21,Non-Delivery
198c7ea11960a9844b544d9bcdca860c,1,Non-Delivery
1a932caad4f9d804097d7f8e615baed1,1,Non-Delivery
1ca7077d890b907f89be8c954a02686a,8,Non-Delivery
1ce3ae5a399804d1a87e706f8a813c3e,1,Non-Delivery
1da366cade6d8276e7d8beea7af5d4bf,2,Non-Delivery
1dfe5347016252a7884b694d4f10f5c4,2,Non-Delivery
2089a6d640999f9b9141ac719b2af596,2,Non-Delivery
213b25e6f54661939f11710a6fddb871,8,Non-Delivery
218f991754f360af9c2daa5e0b8e990c,1,Non-Delivery
23613d49c3ac2bd302259e55c06c050c,6,Non-Delivery
23a0ffca143a15b9b5bbdb7d552f626a,1,Non-Delivery
244c2f1bff6afe1f2eaf9bfe9b2aed38,1,Non-Delivery
26e2c91ef821e1ff8985f408788fe35b,1,Non-Delivery
2a1348e9addc1af5aaa619b1a3679d6b,4,Non-Delivery
2a261b5b644fa05f4f2700eb93544f2c,2,Non-Delivery
2aa3443d7bf9d9bb11133f420d75e083,0,Non-Delivery
2d50d6282f8aa2257819a77bfaa0efe0,2,Non-Delivery
2eb70248d66e0e3ef83659f71b244378,11,Non-Delivery
3771c85bac139d2344864ede5d9341e3,2,Non-Delivery
39c763cca83e654764b7a4a650fb9b7c,1,Non-Delivery
39d54ff918774174706fb065d7f9dc07,0,Non-Delivery
3a1a1fec38dd360f15fc912e821e169d,1,Non-Delivery
3b872fd4747f01cc56206f2934198618,2,Non-Delivery
3c03b12bab54d8b37d79d914bfdb1aa0,2,Non-Delivery
3fd1e727ba94cfe122d165e176ce7967,0,Non-Delivery
40db9e9aa57f7bb151bcda6b0f9bdbb7,2,Non-Delivery
431af27f296bc6519d890aa5a05fdb11,7,Non-Delivery
440dd6ab244315c632130ecfb63827b1,6,Non-Delivery
45213867cefbf2cd4c6177e10216a951,2,Non-Delivery
49067458c68f7701fd334ce326accbe0,2,Non-Delivery
4a3ca9315b744ce9f8e9374361493884,76,Non-Delivery
4aba391bc3b88717ce08eb11e44937b2,2,Non-Delivery
4c8b8048e33af2bf94f2eb547746a916,2,Non-Delivery
4e5725ba188db8252977a4f0227bd462,2,Non-Delivery
5058e8c1e82653974541e83690655b4a,1,Non-Delivery
50c9975695009e5e6473912e83a6d1da,3,Non-Delivery
522620dcb18a6b31cd7bdf73665113a9,9,Non-Delivery
52f0fe436a347ddad7ed5f9aa4e27eaa,2,Non-Delivery
54965bbe3e4f07ae045b90b0b8541f52,5,Non-Delivery
55bb6fe5bebe5012e2d7d9928e1128ff,0,Non-Delivery
5ab05b6d86d417796c69ffd6774ec832,0,Non-Delivery
5abb8ea023c77787f2c15da891c8d384,0,Non-Delivery
5b0cc932433fa5184b5b94bfe6bcc256,1,Non-Delivery
5b179e9e8cc7ab6fd113a46ca584da81,0,Non-Delivery
5b581417df4480f632484ba681e53944,0,Non-Delivery
5bc55dbe2f12b6af6d83ed46023e0dc8,3,Non-Delivery
5f67c6082caacb26e431a7b17940cece,0,Non-Delivery
602044f2c16190c2c6e45eb35c2e21cb,4,Non-Delivery
6039e27294dc75811c0d8a39069f52c0,2,Non-Delivery
610f72e407cdd7caaa2f8167b0163fd8,1,Non-Delivery
615005a3ef192c00c6f0e977cee3d2bc,0,Non-Delivery
63ffcb71394dd8ea3872ed9ffda17c74,0,Non-Delivery
66fd84ee7528c0c0de85d0f44a73d5ab,1,Non-Delivery
6973a06f484aacf400ece213dbf3d946,5,Non-Delivery
6fc26fe110feebd80a433e1f012a84f9,0,Non-Delivery
6fd52c528dcb38be2eea044946b811f8,4,Non-Delivery
7040e82f899a04d1b434b795a43b4617,5,Non-Delivery
70a12e78e608ac31179aea7f8422044b,9,Non-Delivery
71039d19d4303bf9054d69e9a9236699,1,Non-Delivery
710e3548e02bc1d2831dfc4f1b5b14d4,6,Non-Delivery
712e6ed8aa4aa1fa65dab41fed5737e4,6,Non-Delivery
7139dc5186aa238b006e066d8fbab2e4,0,Non-Delivery
7586919161935337bf6b6d7ff5779648,0,Non-Delivery
75d34ebb1bd0bd7dde40dd507b8169c3,1,Non-Delivery
7ad32824caee82087b3e2e5f33b1bf32,12,Non-Delivery
7c67e1448b00f6e969d365cea6b010ab,48,Non-Delivery
7f152321c60a266edc53af1925ef96c1,3,Non-Delivery
7fc87cc3e89b3d1d5cabdca32f8485aa,2,Non-Delivery
8160255418d5aaa7dbdc9f4c64ebda44,25,Non-Delivery
821fb029fc6e495ca4f08a35d51e53a5,2,Non-Delivery
82e0a475a88cc9595229d8029273f045,4,Non-Delivery
834f8533b2ecb6598dd004ff3de7203a,4,Non-Delivery
835f0f7810c76831d6c7d24c7a646d4d,4,Non-Delivery
8444e55c1f13cd5c179851e5ca5ebd00,4,Non-Delivery
850913d59ce317156b00f3705f1c3edb,4,Non-Delivery
855668e0971d4dfd7bef1b6a4133b41b,14,Non-Delivery
86bb7c4b535e49a541baf3266b1c95b1,0,Non-Delivery
87b740daf17b5d1be335a64164ec6842,1,Non-Delivery
88460e8ebdecbfecb5f9601833981930,16,Non-Delivery
891071be6ba827b591264c90c2ae8a63,4,Non-Delivery
897060da8b9a21f655304d50fd935913,18,Non-Delivery
89bc797e2e29667aa035d4368f9b7f92,0,Non-Delivery
8e6d7754bc7e0f22c96d255ebda59eba,5,Non-Delivery
8f54d64f28a993550aa7943f12572959,1,Non-Delivery
8f78f0903005064036736c7173a5c2ed,0,Non-Delivery
91f0eec23d4a61d7d7caeefa3f0ad1ca,1,Non-Delivery
972d0f9cf61b499a4812cf0bfa3ad3c4,1,Non-Delivery
977f9f63dd360c2a32ece2f93ad6d306,2,Non-Delivery
99002261c568a84cce14d43fcffb43ea,1,Non-Delivery
99a54764c341d5dc80b4a8fac4eba3fb,0,Non-Delivery
9c068d10aca38e85c50202e17b4a7e88,1,Non-Delivery
9d39404483343dd55c7ae254494d8388,0,Non-Delivery
a44fb5a447105f8469bdf16bf9159f25,1,Non-Delivery
a49928bcdf77c55c6d6e05e09a9b4ca5,6,Non-Delivery
a6bd7d1ccdac48c6b33b28596b7eb122,1,Non-Delivery
a7f13822ceb966b076af67121f87b063,2,Non-Delivery
abe42c5d03695b4257b5c6cbf4e6784e,2,Non-Delivery
ad781527c93d00d89a11eecd9dcad7c1,5,Non-Delivery
adcf50477d6a1f5d91bb9d54c4903cb5,0,Non-Delivery
af4a0e4cfe1d9c26b6712b1be25a72e5,2,Non-Delivery
b14db04aa7881970e83ffa9426897925,2,Non-Delivery
b17b679f4f5ce2e03ce6968c62648246,1,Non-Delivery
b19f3ca2ea475913750f25a5c37c8d8f,2,Non-Delivery
b1b3948701c5c72445495bd161b83a4c,3,Non-Delivery
b1fc4f64df5a0e8b6913ab38803c57a9,7,Non-Delivery
b2479f944e1b90cf8a5de1bbfde284d6,10,Non-Delivery
b33aaadd1a8891d2dfef0c4c3bdf0371,1,Non-Delivery
bbad7e518d7af88a0897397ffdca1979,8,Non-Delivery
bc47d5d1490df2b36add65d733eafaba,1,Non-Delivery
bce6a5ecf98e99fd2a8868b15c51f04b,1,Non-Delivery
be8e909810184b9b19e886129149d8e5,2,Non-Delivery
beadbee30901a7f61d031b6b686095ad,4,Non-Delivery
bf84056e679dbe9c69929847a40e338f,1,Non-Delivery
c31eff8334d6b3047ed34bebd4d62c36,4,Non-Delivery
c37b2059d4f90d4feead554e5246565e,3,Non-Delivery
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1,Non-Delivery
c60b801f2d52c7f7f91de00870882a75,3,Non-Delivery
c679fb69a36e1d8349e8c50a217b4d58,0,Non-Delivery
c6a7539d424a8402232c2228d7a03c5e,2,Non-Delivery
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4,Non-Delivery
cb41bfbcbda0aea354a834ab222f9a59,0,Non-Delivery
cb5df0dcb9e280b1780e9d589889f2c7,1,Non-Delivery
cd68562d3f44870c08922d380acae552,5,Non-Delivery
cee48807215b30a12ca2ca10ffb5f250,2,Non-Delivery
d101c6da914ae3d53f7bee42283f2fe2,1,Non-Delivery
d20b021d3efdf267a402c402a48ea64b,6,Non-Delivery
d32e3909cfb714fb2a6cb092c85b9c5f,1,Non-Delivery
d3f39f05462b79a4562d35893a28f159,2,Non-Delivery
d71d863e5ef30d94e440c11be17dcd8f,1,Non-Delivery
d93919c944be9cff128f6c9cb899eacb,4,Non-Delivery
d97df38225e5abadaff1e72cb72b823c,2,Non-Delivery
d9e7e7778b32987280a6f2cb9a39c57d,1,Non-Delivery
db2956745b3a8e9f3785c99f34b5d25e,1,Non-Delivery
dc8798cbf453b7e0f98745e396cc5616,0,Non-Delivery
dd533b429f380718b70ad9922c294bae,1,Non-Delivery
dd55f1bb788714a40e7954c3be6df745,2,Non-Delivery
dd7ddc04e1b6c2c614352b383efe2d36,9,Non-Delivery
e0878efa0e0b7e5313ac0b43bc04c081,2,Non-Delivery
e2aee0892199b1d92530e371abd825bf,3,Non-Delivery
e48cc16ab70bfa09e1401740dce0b3d7,1,Non-Delivery
e504a4e2efaa45cbff7e268a2c58c956,1,Non-Delivery
e5a3438891c0bfdb9394643f95273d8e,14,Non-Delivery
e64d65bc8dbec2accda90c58de5d1246,3,Non-Delivery
e89c4adbe7b1d0819dbb636e16461cf1,1,Non-Delivery
e96498ed8daaa3e9c23f7a62da76591c,2,Non-Delivery
e99e927c81e3f51739c94fcdfca9f10f,3,Non-Delivery
ea566164622c6b439516ab18062c42cd,3,Non-Delivery
eb4df17aed01d918c65f0f8d650900c0,0,Non-Delivery
ec4608a1f76453166bb312b2968aeaf4,1,Non-Delivery
ecccfa2bb93b34a3bf033cc5d1dcdc69,1,Non-Delivery
ede0c03645598cdfc63ca8237acbe73d,3,Non-Delivery
ef990a83bbea832f36ebe81376335aa8,3,Non-Delivery
f08c008c8a8d31417763738a1788a2a8,2,Non-Delivery
f12ff17ad8bbf01ec5c33b17e506649b,2,Non-Delivery
f3da5b2ff499efb8d4a6d371d175d7dd,4,Non-Delivery
f46490624488d3ff7ce78613913a7711,6,Non-Delivery
f593898ec748b7a8cb81fc04edafd98a,1,Non-Delivery
f5f1f2c5f923f36ad79ea1d07185ddc9,0,Non-Delivery
f76a3b1349b6df1ee875d1f3fa4340f0,1,Non-Delivery
f7ccf836d21b2fb1de37564105216cc1,2,Non-Delivery
f918546be4bec7104d117789ba758b2b,1,Non-Delivery
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,0,Non-Delivery
fffd5413c0700ac820c7069d66d98c89,3,Non-Delivery
002100f778ceb8431b7a1020ff7ab48f,0,Product Quality
00720abe85ba0859807595bbf045a33b,0,Product Quality
014c0679dd340a0e338872e7ec85666a,0,Product Quality
02d35243ea2e497335cd0f076b45675d,0,Product Quality
02dcd3e8e25bee036e32512bcf175493,0,Product Quality
0417b067eeab773d2f7061a726dc477f,0,Product Quality
04308b1ee57b6625f47df1d56f00eedf,0,Product Quality
04aa0a1c5ce6b222003403a3e11c3cc0,0,Product Quality
