rank,seller_id,seller_state,seller_city,total_orders,health_score,tier,avg_review_score,late_order_rate,pct_one_star,avg_actual_delivery_days,dominant_category,intervention_priority,total_negative_reviews,total_categorised,delivery_comms_compound,extreme_late_flag,compound_failure,low_review_coverage,boundary_case_flag,flag_return_refund
92,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,SP,sao paulo,20,10.36672051696284,🔴 At Risk,3.65,25.0,25.0,11.46,Delivery Delay,2 — Logistics Intervention,6,3,0,0,0,0,0,0
93,55bb6fe5bebe5012e2d7d9928e1128ff,SP,bauru,15,10.381260096930532,🔴 At Risk,3.467,13.33,20.0,15.0,Delivery Delay,2 — Logistics Intervention,3,1,0,0,0,1,0,0
94,71039d19d4303bf9054d69e9a9236699,SP,sao paulo,35,10.603392568659125,🔴 At Risk,3.8,22.86,20.0,13.89,Non-Delivery,2 — Logistics Intervention,4,1,0,0,0,1,0,0
95,4c8b8048e33af2bf94f2eb547746a916,SP,ibitinga,19,10.69870759289176,🔴 At Risk,3.368,10.53,21.05,18.61,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,5,2,0,1,0,1,0,1
96,cee48807215b30a12ca2ca10ffb5f250,SP,guaruja,39,10.970920840064624,🔴 At Risk,3.769,15.38,17.95,23.63,Non-Delivery,2 — Logistics Intervention,7,3,0,0,0,0,0,0
97,d20b021d3efdf267a402c402a48ea64b,SP,ibitinga,86,11.004038772213246,🔴 At Risk,3.753,17.44,16.47,16.99,Non-Delivery,2 — Logistics Intervention,11,9,0,1,0,0,0,1
98,e504a4e2efaa45cbff7e268a2c58c956,SP,sao pedro,10,11.041195476575115,🔴 At Risk,3.8,30.0,20.0,12.95,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,0
99,2a261b5b644fa05f4f2700eb93544f2c,SP,porto ferreira,52,11.129240710823913,🔴 At Risk,3.827,21.15,19.23,14.59,Non-Delivery,2 — Logistics Intervention,6,3,0,0,0,0,0,1
100,c6a7539d424a8402232c2228d7a03c5e,SP,sao paulo,10,11.30452342487884,🔴 At Risk,3.1,10.0,40.0,14.27,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,4,4,0,0,0,0,0,0
101,f593898ec748b7a8cb81fc04edafd98a,SP,pedreira,19,11.35379644588045,🔴 At Risk,3.684,15.79,15.79,16.62,Mixed — Non-Delivery/Product Quality,2 — Logistics Intervention,3,2,0,0,0,1,0,0
102,39c763cca83e654764b7a4a650fb9b7c,GO,goiania,11,11.365105008077544,🔴 At Risk,3.818,18.18,27.27,13.49,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,2,2,0,0,0,1,0,1
103,218f991754f360af9c2daa5e0b8e990c,SP,sao paulo,14,11.38449111470113,🔴 At Risk,3.643,14.29,21.43,13.86,Mixed — Non-Delivery/Poor Packaging,2 — Logistics Intervention,2,2,0,0,0,1,0,1
104,ea566164622c6b439516ab18062c42cd,SP,sao  paulo,50,11.934571890145396,🔴 At Risk,3.78,22.0,16.0,14.03,Non-Delivery,2 — Logistics Intervention,10,5,0,0,0,0,0,1
105,6973a06f484aacf400ece213dbf3d946,SP,sao jose dos campos,91,12.013731825525038,🔴 At Risk,3.744,17.58,15.56,15.18,Non-Delivery,2 — Logistics Intervention,15,10,0,0,0,0,0,1
106,89bc797e2e29667aa035d4368f9b7f92,SP,sao paulo,16,12.401453957996768,🔴 At Risk,3.875,18.75,18.75,15.39,Mixed — Delivery Delay/Product Quality,2 — Logistics Intervention,2,2,0,0,0,1,0,0
107,be8e909810184b9b19e886129149d8e5,SP,piracicaba,15,12.43053311793215,🔴 At Risk,3.733,20.0,13.33,15.36,Non-Delivery,2 — Logistics Intervention,3,3,0,0,0,0,0,0
108,00720abe85ba0859807595bbf045a33b,SP,guarulhos,13,12.78675282714055,🔴 At Risk,3.615,15.38,23.08,11.79,Non-Delivery,2 — Logistics Intervention,3,1,0,0,0,1,0,0
109,66fd84ee7528c0c0de85d0f44a73d5ab,RS,campina das missoes,11,13.12681744749596,🔴 At Risk,3.364,9.09,27.27,15.41,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,0
110,40db9e9aa57f7bb151bcda6b0f9bdbb7,PE,recife,12,13.216478190630047,🔴 At Risk,2.364,8.33,54.55,14.78,Non-Delivery,2 — Logistics Intervention,7,3,0,0,0,0,0,0
111,610f72e407cdd7caaa2f8167b0163fd8,SP,sao paulo,16,13.608239095315025,🔴 At Risk,3.625,12.5,25.0,12.7,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,3,1,0,0,0,1,0,0
112,f918546be4bec7104d117789ba758b2b,SP,sao paulo,20,13.99273021001616,🔴 At Risk,3.85,20.0,20.0,12.36,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,0
113,2089a6d640999f9b9141ac719b2af596,SP,sao carlos,41,14.620355411954764,🔴 At Risk,3.927,14.63,19.51,19.53,Delivery Delay,2 — Logistics Intervention,8,5,0,0,0,0,0,1
114,3a1a1fec38dd360f15fc912e821e169d,SP,sao paulo,15,14.877221324717285,🔴 At Risk,3.867,26.67,13.33,14.43,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,2,2,0,0,0,1,0,0
115,014c0679dd340a0e338872e7ec85666a,MG,timoteo,14,15.380452342487883,🔴 At Risk,3.857,14.29,14.29,19.76,Non-Delivery,2 — Logistics Intervention,2,2,0,0,0,1,0,0
116,2d50d6282f8aa2257819a77bfaa0efe0,SP,ibitinga,42,15.600969305331182,🔴 At Risk,3.81,14.29,16.67,13.65,Mixed — Non-Delivery/Product Quality,2 — Logistics Intervention,8,5,0,0,0,0,0,0
117,02dcd3e8e25bee036e32512bcf175493,MG,contagem,13,15.689822294022616,🔴 At Risk,4.077,30.77,23.08,17.09,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,0
118,beadbee30901a7f61d031b6b686095ad,SP,guarulhos,64,15.873990306946688,🔴 At Risk,3.906,25.0,14.06,14.1,Delivery Delay,2 — Logistics Intervention,9,6,0,0,0,0,0,0
119,bc47d5d1490df2b36add65d733eafaba,SP,santo andre,21,16.178513731825525,🔴 At Risk,3.524,9.52,23.81,12.85,Non-Delivery,2 — Logistics Intervention,3,1,0,0,0,1,0,0
120,e89c4adbe7b1d0819dbb636e16461cf1,SP,indaiatuba,24,16.28836833602585,🔴 At Risk,3.833,12.5,16.67,15.12,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,3,2,0,0,0,1,0,0
121,3fd1e727ba94cfe122d165e176ce7967,SP,araraquara,35,16.34814216478191,🔴 At Risk,3.943,20.0,14.29,15.71,Delivery Delay,2 — Logistics Intervention,3,1,0,0,0,1,0,0
122,b14db04aa7881970e83ffa9426897925,SP,sorocaba,78,16.4967689822294,🔴 At Risk,3.773,11.54,14.67,16.02,Non-Delivery,2 — Logistics Intervention,9,4,0,0,0,0,0,1
123,dd7ddc04e1b6c2c614352b383efe2d36,SP,sao paulo,121,16.743134087237483,🔴 At Risk,3.875,15.7,14.17,15.02,Non-Delivery,2 — Logistics Intervention,17,13,0,0,0,0,0,1
124,45213867cefbf2cd4c6177e10216a951,SP,araras,14,16.826332794830375,🔴 At Risk,3.857,14.29,14.29,14.92,Non-Delivery,2 — Logistics Intervention,3,3,0,0,0,0,0,0
125,a7f13822ceb966b076af67121f87b063,SP,itaquaquecetuba,73,16.83360258481422,🔴 At Risk,3.403,6.85,22.22,22.71,Non-Delivery,2 — Logistics Intervention,17,4,0,1,0,0,0,4
126,87b740daf17b5d1be335a64164ec6842,SP,suzano,11,16.849757673667206,🔴 At Risk,3.727,9.09,18.18,18.17,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,1
127,198c7ea11960a9844b544d9bcdca860c,MG,jacutinga,25,16.885298869143778,🔴 At Risk,3.88,12.0,20.0,14.51,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,3,3,0,0,0,0,0,0
128,d93919c944be9cff128f6c9cb899eacb,SP,mombuca,33,17.065428109854604,🔴 At Risk,4.0,18.18,15.15,22.92,Non-Delivery,2 — Logistics Intervention,5,4,0,1,0,0,0,0
129,f5f1f2c5f923f36ad79ea1d07185ddc9,SP,taruma,10,17.413570274636513,🔴 At Risk,3.7,10.0,20.0,13.05,Delivery Delay,2 — Logistics Intervention,1,1,0,0,0,1,0,0
130,23613d49c3ac2bd302259e55c06c050c,SP,porto ferreira,69,17.47253634894992,🔴 At Risk,3.868,14.49,14.71,13.98,Non-Delivery,2 — Logistics Intervention,11,7,0,0,0,0,0,2
131,b17b679f4f5ce2e03ce6968c62648246,SP,ribeirao preto,50,17.504038772213246,🔴 At Risk,3.98,18.0,14.0,19.23,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,5,2,0,0,0,1,0,0
132,dd55f1bb788714a40e7954c3be6df745,SP,sao paulo,35,18.11308562197092,🔴 At Risk,3.743,17.14,8.57,18.3,Non-Delivery,2 — Logistics Intervention,3,2,0,1,0,1,0,0
133,f46490624488d3ff7ce78613913a7711,SP,guarulhos,80,18.282714054927304,🔴 At Risk,3.763,12.5,21.25,10.25,Non-Delivery,2 — Logistics Intervention,18,8,0,0,0,0,1,0
134,891071be6ba827b591264c90c2ae8a63,SP,sao paulo,85,18.436995153473344,🔴 At Risk,3.953,17.65,15.29,13.71,Non-Delivery,2 — Logistics Intervention,10,8,0,0,0,0,0,0
135,8160255418d5aaa7dbdc9f4c64ebda44,SP,ibitinga,380,18.654281098546043,🔴 At Risk,3.955,16.58,13.56,16.25,Non-Delivery,2 — Logistics Intervention,51,36,0,1,0,0,0,2
136,1ce3ae5a399804d1a87e706f8a813c3e,SC,jaguaruna,40,18.74071082390953,🔴 At Risk,3.75,10.0,15.0,14.51,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,4,3,0,0,0,0,0,0
137,3b872fd4747f01cc56206f2934198618,SP,ibitinga,25,18.75040387722133,🔴 At Risk,3.88,16.0,12.0,14.49,Non-Delivery,2 — Logistics Intervention,4,2,0,0,0,1,0,0
138,50c9975695009e5e6473912e83a6d1da,MG,claudio,50,18.777867528271408,🔴 At Risk,3.939,14.0,14.29,16.48,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,8,4,0,0,0,0,0,0
139,b1fc4f64df5a0e8b6913ab38803c57a9,RJ,sao goncalo,107,18.79159935379645,🔴 At Risk,3.857,12.15,13.33,15.92,Non-Delivery,2 — Logistics Intervention,18,9,0,0,0,0,0,1
140,977f9f63dd360c2a32ece2f93ad6d306,SP,tabatinga,23,18.80533117932149,🔴 At Risk,3.87,13.04,17.39,12.8,Non-Delivery,2 — Logistics Intervention,4,3,0,0,0,0,0,0
141,99a54764c341d5dc80b4a8fac4eba3fb,SP,sao paulo,44,18.931340872374797,🔴 At Risk,3.674,20.45,13.95,7.73,Mixed — Delivery Delay/Product Quality,2 — Logistics Intervention,7,2,0,0,0,1,1,1
142,04308b1ee57b6625f47df1d56f00eedf,SC,bombinhas,92,18.97495961227787,🔴 At Risk,3.946,11.96,16.3,18.88,Non-Delivery,2 — Logistics Intervention,14,10,0,1,0,0,0,1
143,440dd6ab244315c632130ecfb63827b1,SP,votuporanga,91,18.987075928917605,🔴 At Risk,3.89,13.19,13.19,16.62,Non-Delivery,2 — Logistics Intervention,12,7,0,1,0,0,0,1
144,abe42c5d03695b4257b5c6cbf4e6784e,RJ,rio de janeiro,49,18.995153473344104,🔴 At Risk,3.958,16.33,14.58,14.36,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,5,4,0,1,0,0,0,1
145,e48cc16ab70bfa09e1401740dce0b3d7,SP,aracatuba,14,19.012116316639744,🔴 At Risk,3.571,7.14,21.43,14.69,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,3,2,0,0,0,1,0,0
146,b33aaadd1a8891d2dfef0c4c3bdf0371,SP,limeira,16,19.126009693053312,🔴 At Risk,3.938,12.5,18.75,14.02,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,3,3,0,1,0,0,0,0
147,002100f778ceb8431b7a1020ff7ab48f,SP,franca,50,19.167205169628435,🔴 At Risk,3.96,18.0,12.0,16.39,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,4,2,0,0,0,1,0,1
148,a44fb5a447105f8469bdf16bf9159f25,RS,porto alegre,19,19.222940226171247,🔴 At Risk,4.053,26.32,15.79,14.24,Non-Delivery,2 — Logistics Intervention,2,1,0,0,0,1,0,1
149,834f8533b2ecb6598dd004ff3de7203a,SP,sao paulo,41,19.29563812600969,🔴 At Risk,3.951,14.63,14.63,14.66,Non-Delivery,2 — Logistics Intervention,7,7,0,0,0,0,0,0
150,7139dc5186aa238b006e066d8fbab2e4,SP,amparo,22,19.443457189014534,🔴 At Risk,4.0,13.64,19.05,14.81,Mixed — Delivery Delay/Product Quality,2 — Logistics Intervention,3,2,0,1,0,1,0,0
151,d97df38225e5abadaff1e72cb72b823c,SP,sao caetano do sul,28,19.45395799676898,🔴 At Risk,3.926,17.86,14.81,12.15,Non-Delivery,2 — Logistics Intervention,6,2,0,0,0,1,1,0
152,d101c6da914ae3d53f7bee42283f2fe2,SP,sao paulo,13,19.66801292407108,🔴 At Risk,3.615,7.69,23.08,13.33,Mixed — Non-Delivery/Product Quality,2 — Logistics Intervention,4,3,0,0,0,0,0,1
153,5b0cc932433fa5184b5b94bfe6bcc256,SP,ibitinga,12,19.86429725363489,🔴 At Risk,3.583,25.0,8.33,11.84,Non-Delivery,2 — Logistics Intervention,1,1,0,0,0,1,1,0
154,3771c85bac139d2344864ede5d9341e3,SP,sorocaba,26,19.9313408723748,🔴 At Risk,3.846,15.38,11.54,13.26,Non-Delivery,2 — Logistics Intervention,3,3,0,0,0,0,0,0
155,bce6a5ecf98e99fd2a8868b15c51f04b,SP,guarulhos,14,20.923263327948305,🔴 At Risk,4.071,21.43,21.43,11.76,Non-Delivery,2 — Logistics Intervention,3,1,0,0,0,1,1,1
156,99002261c568a84cce14d43fcffb43ea,MT,cuiaba,36,20.92891760904685,🔴 At Risk,3.722,8.33,13.89,16.84,Mixed — Non-Delivery/Product Quality,2 — Logistics Intervention,6,3,0,0,0,0,0,1
157,1a932caad4f9d804097d7f8e615baed1,SP,sao paulo,20,20.937802907915994,🔴 At Risk,3.9,20.0,15.0,9.54,Delivery Delay,2 — Logistics Intervention,3,2,0,0,0,1,1,0
158,f12ff17ad8bbf01ec5c33b17e506649b,SP,sao paulo,28,20.995961227786758,🔴 At Risk,3.857,10.71,14.29,13.79,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,4,3,0,0,0,0,0,0
159,23a0ffca143a15b9b5bbdb7d552f626a,SP,sao pedro,23,21.54765751211632,🔴 At Risk,3.913,13.04,17.39,11.5,Mixed — Non-Delivery/Product Quality,2 — Logistics Intervention,4,2,0,0,0,1,1,0
160,9c068d10aca38e85c50202e17b4a7e88,MS,coxim,17,21.56623586429725,🔴 At Risk,4.125,17.65,18.75,16.53,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,2,2,0,0,0,1,1,0
161,49067458c68f7701fd334ce326accbe0,MG,juiz de fora,17,21.63731825525041,🔴 At Risk,3.353,5.88,29.41,12.2,Non-Delivery,2 — Logistics Intervention,6,2,0,0,0,1,1,0
162,f7ccf836d21b2fb1de37564105216cc1,SP,ibitinga,69,21.856219709208403,🔴 At Risk,3.851,10.14,19.4,11.21,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,9,5,0,1,0,0,1,1
163,8f54d64f28a993550aa7943f12572959,MG,ipatinga,15,22.254442649434573,🔴 At Risk,3.733,6.67,20.0,14.05,Mixed — Non-Delivery/Wrong Product,2 — Logistics Intervention,4,2,0,0,0,1,0,0
164,bf84056e679dbe9c69929847a40e338f,SP,sao paulo,35,22.419224555735056,🔴 At Risk,3.771,8.57,17.14,12.68,Mixed — Delivery Delay/Non-Delivery,2 — Logistics Intervention,4,2,0,1,0,1,1,0
165,eb4df17aed01d918c65f0f8d650900c0,SP,paulinia,11,22.454765751211635,🔴 At Risk,3.909,27.27,9.09,12.9,Delivery Delay,2 — Logistics Intervention,1,1,0,0,0,1,1,0
166,4aba391bc3b88717ce08eb11e44937b2,BA,arraial d'ajuda (porto seguro),27,22.752827140549275,🔴 At Risk,4.0,14.81,11.11,16.92,Delivery Delay,2 — Logistics Intervention,4,3,0,1,0,0,1,0
167,157c3e4b42f81ac4a44e8b1ca2fe9876,SP,sao paulo,23,22.939418416801296,🔴 At Risk,3.696,8.7,17.39,10.98,Non-Delivery,2 — Logistics Intervention,5,3,0,0,0,0,1,0
168,ec4608a1f76453166bb312b2968aeaf4,SP,porto ferreira,17,4.400646203554123,🔴 At Risk,3.294,23.53,23.53,15.29,Product Quality,3 — Product Intervention,5,3,0,1,0,0,0,0
169,d71d863e5ef30d94e440c11be17dcd8f,SP,osasco,23,7.130856219709208,🔴 At Risk,3.333,13.04,28.57,19.16,Wrong Product,3 — Product Intervention,7,4,0,0,0,0,0,0
170,9d39404483343dd55c7ae254494d8388,SP,sao paulo,10,13.008885298869146,🔴 At Risk,3.5,10.0,30.0,14.39,Mixed — Product Quality/Wrong Product,3 — Product Intervention,2,2,0,0,0,1,0,0
171,8444e55c1f13cd5c179851e5ca5ebd00,MG,congonhal,92,16.41518578352181,🔴 At Risk,3.37,6.52,28.26,21.08,Wrong Product,3 — Product Intervention,24,17,0,0,0,0,0,4
172,db2956745b3a8e9f3785c99f34b5d25e,SP,sao sebastiao,45,18.89499192245557,🔴 At Risk,3.844,11.11,15.56,14.28,Product Quality,3 — Product Intervention,4,3,0,0,0,0,0,0
173,75d34ebb1bd0bd7dde40dd507b8169c3,BA,salvador,57,19.12520193861066,🔴 At Risk,3.93,15.79,12.28,16.05,Product Quality,3 — Product Intervention,7,3,0,0,0,0,0,0
174,dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,35,20.728594507269797,🔴 At Risk,3.371,5.71,28.57,13.46,Wrong Product,3 — Product Intervention,8,3,0,0,0,0,0,0
175,0747d5bb69f0586cc869d8af4c50f93e,RJ,saquarema,12,21.108239095315025,🔴 At Risk,3.75,8.33,16.67,14.15,Mixed — Product Quality/Wrong Product,3 — Product Intervention,1,1,0,0,1,1,0,1
176,17306570e772e7718c92a562d33f5f1d,SP,bariri,27,21.94588045234249,🔴 At Risk,3.778,7.41,18.52,14.36,Wrong Product,3 — Product Intervention,2,2,0,0,1,1,0,1
177,39d54ff918774174706fb065d7f9dc07,SP,sao paulo,22,22.271405492730214,🔴 At Risk,4.045,13.64,18.18,13.9,Mixed — Product Quality/Poor Packaging,3 — Product Intervention,2,1,0,0,0,1,1,0
178,6fc26fe110feebd80a433e1f012a84f9,SP,fernandopolis,35,22.68820678513732,🔴 At Risk,3.912,11.43,14.71,12.88,Mixed — Product Quality/Poor Packaging,3 — Product Intervention,3,1,0,0,0,1,1,0
179,adcf50477d6a1f5d91bb9d54c4903cb5,MG,claudio,16,6.77140549273021,🔴 At Risk,3.563,18.75,18.75,23.49,Uncategorised,4 — Review Directly,3,0,0,0,0,1,0,0
180,5b581417df4480f632484ba681e53944,SC,florianopolis,11,15.108239095315028,🔴 At Risk,3.727,27.27,9.09,18.41,Uncategorised,4 — Review Directly,1,0,0,0,0,1,0,0
181,c679fb69a36e1d8349e8c50a217b4d58,RS,caxias do sul,14,17.140549273021,🔴 At Risk,3.846,14.29,23.08,11.07,Uncategorised,4 — Review Directly,1,0,0,0,0,1,1,0
182,5ab05b6d86d417796c69ffd6774ec832,SP,assis,10,17.869951534733442,🔴 At Risk,3.8,10.0,20.0,13.94,Uncategorised,4 — Review Directly,2,0,0,0,0,1,0,0
183,8f78f0903005064036736c7173a5c2ed,MG,tiradentes,13,18.565428109854604,🔴 At Risk,3.769,7.69,23.08,17.42,Poor Communication,4 — Review Directly,3,1,0,0,0,1,0,1
184,04aa0a1c5ce6b222003403a3e11c3cc0,SP,cosmopolis,11,19.510500807754443,🔴 At Risk,4.091,18.18,18.18,17.52,Uncategorised,4 — Review Directly,2,0,0,0,0,1,0,0
185,63ffcb71394dd8ea3872ed9ffda17c74,RJ,itaborai,17,19.9329563812601,🔴 At Risk,3.176,5.88,29.41,13.25,Uncategorised,4 — Review Directly,3,0,0,0,0,1,0,0
186,5abb8ea023c77787f2c15da891c8d384,SC,joinville,13,21.970920840064625,🔴 At Risk,3.923,23.08,7.69,19.68,Poor Packaging,4 — Review Directly,1,1,0,0,0,1,0,0
